national_team,official_player_name,date_of_birth,transfermarkt_player_id,transfermarkt_name,link_status,source_url
Switzerland,MVOGO Yvon,1994-06-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,RODRIGUEZ Ricardo,1992-08-25,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,JASHARI Ardon,2002-07-30,608172,Ardon Jashari,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,SOW Djibril,1997-02-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,FASSNACHT Christian,1993-11-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,VARGAS Ruben,1998-08-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,COEMERT Eray,1998-02-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,OKAFOR Noah,2000-05-24,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,AEBISCHER Michel,1997-01-06,237658,Michel Aebischer,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,KELLER Marvin,2002-07-03,500763,Marvin Keller,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,RIEDER Fabian,2002-02-16,507341,Fabian Rieder,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,AMDOUNI Zeki,2000-12-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,AMENDA Aurele,2003-07-31,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,JAQUEZ Luca,2003-06-02,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Switzerland,ITTEN Cedric,1996-12-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,ALISSON,1992-10-02,105470,Alisson,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,EDERSON SILVA,1999-07-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,GABRIEL MAGALHAES,1997-12-19,435338,Gabriel,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,MARQUINHOS,1994-05-14,181767,Marquinhos,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,CASEMIRO,1992-02-23,16306,Casemiro,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,ALEX SANDRO,1991-01-26,79960,Alex Sandro,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,VINICIUS JUNIOR,2000-07-12,371998,Vinicius Junior,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,BRUNO GUIMARAES,1997-11-16,520624,Bruno Guimarães,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,MATHEUS CUNHA,1999-05-27,517894,Matheus Cunha,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,NEYMAR JR,1992-02-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,RAPHINHA,1996-12-14,411295,Raphinha,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,WEVERTON,1987-12-13,69400,Weverton,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,DANILO,1991-07-15,145707,Danilo,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,BREMER,1997-03-18,516716,Bremer,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,LEO PEREIRA,1996-01-31,288431,Léo Pereira,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,DOUGLAS SANTOS,1994-03-22,220793,Douglas Santos,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,FABINHO,1993-10-23,225693,Fabinho,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,DANILO SANTOS,2001-04-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,ENDRICK,2006-07-21,971570,Endrick,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,LUCAS PAQUETA,1997-08-27,444523,Lucas Paquetá,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,LUIZ HENRIQUE,2001-01-02,800175,Luiz Henrique,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,GABRIEL MARTINELLI,2001-06-18,655488,Gabriel Martinelli,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,EDERSON,1993-08-17,238223,Ederson,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,ROGER IBANEZ,1998-11-23,524481,Roger Ibañez,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,IGOR THIAGO,2001-06-26,739443,Igor Thiago,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Brazil,RAYAN,2006-08-03,1012564,Rayan,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,PLACIDE Johny,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,ARCUS Carlens,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,THERMONCY Keeto,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,ADE Ricardo,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,DELCROIX Hannes,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,SAINTE Carl,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,ETIENNE Derrick,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,EXPERIENCE Martin,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,NAZON Duckens,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,BELLEGARDE Jean-Ricner,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,DEEDSON Louicius,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,PIERRE Alexandre,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,LACROIX Markhus,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,METUSALA Garven,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,PROVIDENCE Ruben,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,JOSEPH Lenny,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,JEAN JACQUES Danley,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,ISIDOR Wilson,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,FORTUNE Yassin,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,PIERROT Frantzdy,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,CASIMIR Josue,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,DUVERNE Jean-Kevin,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,DUVERGER Josue,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,PAUGAIN Wilguens,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,SIMON Dominique,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Haiti,PIERRE Woodensky,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,BOUNOU Yassine,1991-04-05,207834,Yassine Bounou,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,HAKIMI Achraf,1998-11-04,398073,Achraf Hakimi,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,MAZRAOUI Noussair,1997-11-14,340456,Noussair Mazraoui,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,AMRABAT Sofyan,1996-08-21,287579,Sofyan Amrabat,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,SAADANE Marwane,1992-01-17,210009,Marwane Saadane,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,BOUADDI Ayyoub,2007-10-02,1097139,Ayyoub Bouaddi,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,TALBI Chemsdine,2005-05-09,743384,Chemsdine Talbi,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,OUNAHI Azzedine,2000-04-19,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,RAHIMI Souane,1996-06-02,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,DIAZ Brahim,1999-08-03,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,SAIBARI Ismael,2001-01-28,702869,Ismael Saibari,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,EL KAJOUI Munir,1989-05-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,EL OUAHDI Zakaria,2001-12-31,820474,Zakaria El Ouahdi,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,DIOP Issa,1997-01-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,EL MOURABET Samir,2005-10-06,1130514,Samir El Mourabet,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,YASSINE Gessime,2005-11-22,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,SBAI Amine,2000-11-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,RIAD Chadi,2003-06-17,689637,Chadi Riad,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,BELAMMARI Youssef,1998-09-20,518804,Youssef Belammari,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,EL KAABI Ayoub,1993-06-25,521127,Ayoub El Kaabi,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,AMAIMOUNI Ayoube,2004-11-30,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,TAGNAOUTI Ahmed Reda,1996-04-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,EL KHANNOUSS Bilal,2004-05-10,654982,Bilal El Khannouss,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,EL AYNAOUI Neil,2001-07-02,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,HALHAL Redouane,2003-03-05,913660,Redouane Halhal,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Morocco,SALAH EDDINE Anass,2002-01-18,485584,Anass Salah-Eddine,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,GUNN Angus,1996-01-22,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,HICKEY Aaron,2002-06-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,ROBERTSON Andy,1994-03-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,McTOMINAY Scott,1996-12-08,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,HANLEY Grant,1991-11-20,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,TIERNEY Kieran,1997-06-05,300716,Kieran Tierney,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,McGINN John,1994-10-18,193116,John McGinn,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,FLETCHER Tyler,2007-03-19,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,DYKES Lyndon,1995-10-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,ADAMS Che,1996-07-13,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,CHRISTIE Ryan,1995-02-22,188077,Ryan Christie,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,KELLY Liam,1996-01-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,HENDRY Jack,1995-05-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,STEWART Ross,1996-07-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,SOUTTAR John,1996-09-25,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,HYAM Dominic,1995-12-20,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,GANNON-DOAK Ben,2005-11-11,719673,Ben Gannon-Doak,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,HIRST George,1999-02-15,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,FERGUSON Lewis,1999-08-24,428563,Lewis Ferguson,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,SHANKLAND Lawrence,1995-08-10,225744,Lawrence Shankland,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,GORDON Craig,1982-12-31,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,PATTERSON Nathan,2001-10-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,McLEAN Kenny,1992-01-08,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,RALSTON Anthony,1998-11-16,388171,Anthony Ralston,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,CURTIS Findlay,2006-06-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Scotland,McKENNA Scott,1996-11-12,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,RYAN Mathew,1992-04-08,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,DEGENEK Milos,1994-04-28,187353,Milos Degenek,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,CIRCATI Alessandro,2003-10-10,867137,Alessandro Circati,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,ITALIANO Jacob,2001-07-30,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,BOS Jordan,2002-10-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,GERIA Jason,1993-05-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,LECKIE Mathew,1991-02-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,METCALFE Connor,1999-11-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,TOURE Mohamed,2004-03-26,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,HRUSTIC Ajdin,1996-07-05,265625,Ajdin Hrustic,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,MABIL Awer,1995-09-15,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,IZZO Paul,1995-01-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,ONEILL Aiden,1998-07-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,DEVLIN Cameron,1998-06-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,TREWIN Kai,2001-05-18,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,BEHICH Aziz,1990-12-16,136834,Aziz Behich,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,IRANKUNDA Nestory,2006-02-09,956920,Nestory Irankunda,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,BEACH Patrick,2003-08-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,SOUTTAR Harry,1998-10-22,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,VOLPATO Cristian,2003-11-15,746891,Cristian Volpato,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,BURGESS Cameron,1995-10-21,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,IRVINE Jackson,1993-03-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,VELUPILLAY Nishan,2001-05-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,OKON-ENGSTLER Paul,2005-01-24,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,HERRINGTON Lucas,2007-09-05,1279984,Lucas Herrington,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Australia,YENGI Tete,2000-11-28,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,FERNANDEZ Gatito,1988-03-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,VELAZQUEZ Gustavo,1991-04-17,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,ALDERETE Omar,1996-12-26,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,CACERES Juan Jose,2000-06-01,756494,Juan José Cáceres,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,BALBUENA Fabian,1991-08-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,ALONSO Junior,1993-02-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,SOSA Ramon,1999-08-31,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,GOMEZ Diego,2003-03-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,SANABRIA Antonio,1996-03-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,ALMIRON Miguel,1994-02-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,MAURICIO,2001-06-22,678439,Mauricio,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,GILL Orlando,2000-06-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,CANALE Jose,1996-07-20,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,CUBAS Andres,1996-05-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,GOMEZ Gustavo,1993-05-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,BOBADILLA Damian,2001-07-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,ROMERO GAMARRA Alejandro,1995-01-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,ARCE Alex,1995-06-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,ENCISO Julio,2004-01-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,OJEDA Braian,2000-06-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,AVALOS Gabriel,1991-07-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,OLVEIRA Gaston,1993-04-21,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,GALARZA Matias,2002-02-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,CABALLERO Gustavo,2001-09-21,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,PITTA Isidro,1999-08-14,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Paraguay,MAIDANA Alexandro,2005-07-26,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,GUNOK Mert,1989-03-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,CELIK Zeki,1997-02-17,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,DEMIRAL Merih,1998-03-05,340879,Merih Demiral,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,SOYUNCU Caglar,1996-05-23,320141,Çağlar Söyüncü,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,OZCAN Salih,1998-01-11,244940,Salih Özcan,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,KOKCU Orkun,2000-12-29,454567,Orkun Kökçü,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,AKTURKOGLU Kerem,1998-10-21,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,GULER Arda,2005-02-25,861410,Arda Güler,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,GUL Deniz,2004-07-02,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,CALHANOGLU Hakan,1994-02-08,126414,Hakan Çalhanoğlu,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,YILDIZ Kenan,2005-05-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,BAYINDIR Altay,1998-04-14,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,ELMALI Eren,2000-07-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,BARDAKCI Abdulkerim,1994-09-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,KABAK Ozan,2000-03-25,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,YUKSEK Ismail,1999-01-26,613725,İsmail Yüksek,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,KAHVECI Irfan Can,1995-07-15,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
